id,product_id,product_code,product_name,issuer,issuer_code,risk_level,risk_level_code,product_type,product_type_code,currency,investment_period,min_investment,sale_status,sale_regions,start_date,end_date,product_category,income_type,sale_method,crawl_time,created_at,updated_at
232,1000051197,Z7000825000724,工银理财·鑫得利固定收益类封闭式理财产品长辈专属（福满系列25GS2093）,工银理财有限责任公司,Z70008,二级(中低),02,固定收益类,01,人民币(CNY),6-12个月(含),1,05,"北京市,天津市,河北省,山西省,内蒙古自治区,辽宁省,吉林省,黑龙江省,上海市,江苏省,浙江省,安徽省,福建省,江西省,山东省,河南省,湖北省,湖南省,广东省,广西壮族自治区,海南省,重庆市,四川省,贵州省,云南省,西藏自治区,陕西省,甘肃省,青海省,宁夏回族自治区,新疆维吾尔自治区,大连市,宁波市,厦门市,青岛市,深圳市",2025/05/22,2026/05/13,01,03,01,2025-05-16 18:42:58,2025-05-16 18:10:05.359415,2025-05-16 18:43:20.325638
18,1000051202,Z7000825000729,工银理财·稳益固定收益类封闭式理财产品（25GS2794）,工银理财有限责任公司,Z70008,一级(低),01,固定收益类,01,人民币(CNY),3-6个月(含),1,05,"北京市,天津市,河北省,山西省,内蒙古自治区,辽宁省,吉林省,黑龙江省,上海市,江苏省,浙江省,安徽省,福建省,江西省,山东省,河南省,湖北省,湖南省,广东省,广西壮族自治区,海南省,重庆市,四川省,贵州省,云南省,西藏自治区,陕西省,甘肃省,青海省,宁夏回族自治区,新疆维吾尔自治区,大连市,宁波市,厦门市,青岛市,深圳市",2025/05/22,2025/09/24,01,03,01,2025-05-16 18:42:45,2025-05-16 15:56:39.060340,2025-05-16 18:43:20.169107
68,1000040172,Z7000925000306,交银理财稳享智选日开14号（90天持有期）理财产品,交银理财有限责任公司,Z70009,二级(中低),02,固定收益类,01,人民币(CNY),每日,1,05,"北京市,天津市,河北省,山西省,内蒙古自治区,辽宁省,吉林省,黑龙江省,上海市,江苏省,浙江省,安徽省,福建省,江西省,山东省,河南省,湖北省,湖南省,广东省,广西壮族自治区,海南省,重庆市,四川省,贵州省,云南省,西藏自治区,陕西省,甘肃省,青海省,宁夏回族自治区,新疆维吾尔自治区,大连市,宁波市,厦门市,青岛市,深圳市",2025/05/20,2099/12/30,03,03,01,2025-05-16 18:42:45,2025-05-16 15:56:39.104278,2025-05-16 18:43:20.211677
553,1000042133,Z7000925000416,交银理财稳享现金添利（惠享版）58号理财产品,交银理财有限责任公司,Z70009,一级(低),01,固定收益类,01,人民币(CNY),每日,0.01,09,"北京市,天津市,河北省,山西省,内蒙古自治区,辽宁省,吉林省,黑龙江省,上海市,江苏省,浙江省,安徽省,福建省,江西省,山东省,河南省,湖北省,湖南省,广东省,广西壮族自治区,海南省,重庆市,四川省,贵州省,云南省,西藏自治区,陕西省,甘肃省,青海省,宁夏回族自治区,新疆维吾尔自治区,大连市,宁波市,厦门市,青岛市,深圳市",2025/03/21,2099/12/30,03,03,01,2025-05-16 18:43:20,2025-05-16 18:10:05.587033,2025-05-16 18:43:20.553062
137,1000044667,Z7000925000455,交银理财稳享固收精选3个月封闭式76号（安鑫版）理财产品,交银理财有限责任公司,Z70009,二级(中低),02,固定收益类,01,人民币(CNY),3-6个月(含),1,05,"北京市,天津市,河北省,山西省,内蒙古自治区,辽宁省,吉林省,黑龙江省,上海市,江苏省,浙江省,安徽省,福建省,江西省,山东省,河南省,湖北省,湖南省,广东省,广西壮族自治区,海南省,重庆市,四川省,贵州省,云南省,西藏自治区,陕西省,甘肃省,青海省,宁夏回族自治区,新疆维吾尔自治区,大连市,宁波市,厦门市,青岛市,深圳市",2025/05/22,2025/08/25,01,03,01,2025-05-16 18:42:52,2025-05-16 18:10:05.292375,2025-05-16 18:43:20.260654
136,1000044989,Z7000925000475,交银理财稳享灵动慧利14个月封闭式197号（和盈）理财产品,交银理财有限责任公司,Z70009,二级(中低),02,固定收益类,01,人民币(CNY),1-3年(含),1,05,"北京市,天津市,河北省,山西省,内蒙古自治区,辽宁省,吉林省,黑龙江省,上海市,江苏省,浙江省,安徽省,福建省,江西省,山东省,河南省,湖北省,湖南省,广东省,广西壮族自治区,海南省,重庆市,四川省,贵州省,云南省,西藏自治区,陕西省,甘肃省,青海省,宁夏回族自治区,新疆维吾尔自治区,大连市,宁波市,厦门市,青岛市,深圳市",2025/05/23,2026/07/29,01,03,01,2025-05-16 18:42:52,2025-05-16 18:10:05.291694,2025-05-16 18:43:20.259948
132,1000045913,Z7000925000492,交银理财稳享慧选14个月封闭式23号私行尊享理财产品,交银理财有限责任公司,Z70009,二级(中低),02,固定收益类,01,人民币(CNY),1-3年(含),300000,05,"北京市,天津市,河北省,山西省,内蒙古自治区,辽宁省,吉林省,黑龙江省,上海市,江苏省,浙江省,安徽省,福建省,江西省,山东省,河南省,湖北省,湖南省,广东省,广西壮族自治区,海南省,重庆市,四川省,贵州省,云南省,西藏自治区,陕西省,甘肃省,青海省,宁夏回族自治区,新疆维吾尔自治区,大连市,宁波市,厦门市,青岛市,深圳市",2025/05/22,2026/07/24,01,03,01,2025-05-16 18:42:52,2025-05-16 18:10:05.288840,2025-05-16 18:43:20.257183
251,1000045917,Z7000925000496,交银理财稳享灵动慧利14个月封闭式203号理财产品,交银理财有限责任公司,Z70009,二级(中低),02,固定收益类,01,人民币(CNY),1-3年(含),1,05,"北京市,天津市,河北省,山西省,内蒙古自治区,辽宁省,吉林省,黑龙江省,上海市,江苏省,浙江省,安徽省,福建省,江西省,山东省,河南省,湖北省,湖南省,广东省,广西壮族自治区,海南省,重庆市,四川省,贵州省,云南省,西藏自治区,陕西省,甘肃省,青海省,宁夏回族自治区,新疆维吾尔自治区,大连市,宁波市,厦门市,青岛市,深圳市",2025/05/22,2026/07/29,01,03,01,2025-05-16 18:42:58,2025-05-16 18:10:05.373102,2025-05-16 18:43:20.339681
159,1000047144,Z7000925000535,交银理财稳享灵动慧利4个月封闭式86号理财产品,交银理财有限责任公司,Z70009,二级(中低),02,固定收益类,01,人民币(CNY),3-6个月(含),1000000,05,"北京市,天津市,河北省,山西省,内蒙古自治区,辽宁省,吉林省,黑龙江省,上海市,江苏省,浙江省,安徽省,福建省,江西省,山东省,河南省,湖北省,湖南省,广东省,广西壮族自治区,海南省,重庆市,四川省,贵州省,云南省,西藏自治区,陕西省,甘肃省,青海省,宁夏回族自治区,新疆维吾尔自治区,大连市,宁波市,厦门市,青岛市,深圳市",2025/05/21,2025/09/16,01,03,01,2025-05-16 18:42:52,2025-05-16 18:10:05.307596,2025-05-16 18:43:20.275751
67,1000048666,Z7000925000567,交银理财稳享慧选日开6号（90天持有期）理财产品,交银理财有限责任公司,Z70009,二级(中低),02,固定收益类,01,人民币(CNY),每日,1,05,"北京市,天津市,河北省,山西省,内蒙古自治区,辽宁省,吉林省,黑龙江省,上海市,江苏省,浙江省,安徽省,福建省,江西省,山东省,河南省,湖北省,湖南省,广东省,广西壮族自治区,海南省,重庆市,四川省,贵州省,云南省,西藏自治区,陕西省,甘肃省,青海省,宁夏回族自治区,新疆维吾尔自治区,大连市,宁波市,厦门市,青岛市,深圳市",2025/05/20,2099/12/30,03,03,01,2025-05-16 18:42:45,2025-05-16 15:56:39.103486,2025-05-16 18:43:20.210974
478,1000048888,Z7000925000569,交银理财稳享现金添利（惠享版）69号理财产品,交银理财有限责任公司,Z70009,一级(低),01,固定收益类,01,人民币(CNY),每日,0.01,09,"北京市,天津市,河北省,山西省,内蒙古自治区,辽宁省,吉林省,黑龙江省,上海市,江苏省,浙江省,安徽省,福建省,江西省,山东省,河南省,湖北省,湖南省,广东省,广西壮族自治区,海南省,重庆市,四川省,贵州省,云南省,西藏自治区,陕西省,甘肃省,青海省,宁夏回族自治区,新疆维吾尔自治区,大连市,宁波市,厦门市,青岛市,深圳市",2025/04/29,2099/12/30,03,03,01,2025-05-16 18:43:12,2025-05-16 18:10:05.533778,2025-05-16 18:43:20.500706
477,1000048889,Z7000925000570,交银理财稳享现金添利（惠享版）68号理财产品,交银理财有限责任公司,Z70009,一级(低),01,固定收益类,01,人民币(CNY),每日,0.01,09,"北京市,天津市,河北省,山西省,内蒙古自治区,辽宁省,吉林省,黑龙江省,上海市,江苏省,浙江省,安徽省,福建省,江西省,山东省,河南省,湖北省,湖南省,广东省,广西壮族自治区,海南省,重庆市,四川省,贵州省,云南省,西藏自治区,陕西省,甘肃省,青海省,宁夏回族自治区,新疆维吾尔自治区,大连市,宁波市,厦门市,青岛市,深圳市",2025/04/29,2099/12/30,03,03,01,2025-05-16 18:43:12,2025-05-16 18:10:05.533053,2025-05-16 18:43:20.500031
476,1000048890,Z7000925000571,交银理财稳享现金添利（惠享版）70号理财产品,交银理财有限责任公司,Z70009,一级(低),01,固定收益类,01,人民币(CNY),每日,0.01,09,"北京市,天津市,河北省,山西省,内蒙古自治区,辽宁省,吉林省,黑龙江省,上海市,江苏省,浙江省,安徽省,福建省,江西省,山东省,河南省,湖北省,湖南省,广东省,广西壮族自治区,海南省,重庆市,四川省,贵州省,云南省,西藏自治区,陕西省,甘肃省,青海省,宁夏回族自治区,新疆维吾尔自治区,大连市,宁波市,厦门市,青岛市,深圳市",2025/04/29,2099/12/30,03,03,01,2025-05-16 18:43:12,2025-05-16 18:10:05.532325,2025-05-16 18:43:20.499322
475,1000048892,Z7000925000573,交银理财稳享现金添利（惠享版）71号理财产品,交银理财有限责任公司,Z70009,一级(低),01,固定收益类,01,人民币(CNY),每日,0.01,09,"北京市,天津市,河北省,山西省,内蒙古自治区,辽宁省,吉林省,黑龙江省,上海市,江苏省,浙江省,安徽省,福建省,江西省,山东省,河南省,湖北省,湖南省,广东省,广西壮族自治区,海南省,重庆市,四川省,贵州省,云南省,西藏自治区,陕西省,甘肃省,青海省,宁夏回族自治区,新疆维吾尔自治区,大连市,宁波市,厦门市,青岛市,深圳市",2025/04/29,2099/12/30,03,03,01,2025-05-16 18:43:12,2025-05-16 18:10:05.531523,2025-05-16 18:43:20.498600
45,1000049723,Z7000925000593,交银理财稳享美元1年封闭式2511理财产品,交银理财有限责任公司,Z70009,一级(低),01,固定收益类,01,美元(USD),6-12个月(含),1,05,"北京市,天津市,河北省,山西省,内蒙古自治区,辽宁省,吉林省,黑龙江省,上海市,江苏省,浙江省,安徽省,福建省,江西省,山东省,河南省,湖北省,湖南省,广东省,广西壮族自治区,海南省,重庆市,四川省,贵州省,云南省,西藏自治区,陕西省,甘肃省,青海省,宁夏回族自治区,新疆维吾尔自治区,大连市,宁波市,厦门市,青岛市,深圳市",2025/05/21,2026/05/18,01,03,01,2025-05-16 18:42:45,2025-05-16 15:56:39.084657,2025-05-16 18:43:20.193719
30,1000049730,Z7000925000600,交银理财稳享美元6个月封闭式2523理财产品,交银理财有限责任公司,Z70009,一级(低),01,固定收益类,01,美元(USD),3-6个月(含),1,05,"北京市,天津市,河北省,山西省,内蒙古自治区,辽宁省,吉林省,黑龙江省,上海市,江苏省,浙江省,安徽省,福建省,江西省,山东省,河南省,湖北省,湖南省,广东省,广西壮族自治区,海南省,重庆市,四川省,贵州省,云南省,西藏自治区,陕西省,甘肃省,青海省,宁夏回族自治区,新疆维吾尔自治区,大连市,宁波市,厦门市,青岛市,深圳市",2025/05/21,2025/11/18,01,03,01,2025-05-16 18:42:45,2025-05-16 15:56:39.071276,2025-05-16 18:43:20.180624
358,1000049992,Z7000925000609,交银理财稳享灵动慧利6个月封闭式196号理财产品,交银理财有限责任公司,Z70009,二级(中低),02,固定收益类,01,人民币(CNY),6-12个月(含),1,05,"北京市,天津市,河北省,山西省,内蒙古自治区,辽宁省,吉林省,黑龙江省,上海市,江苏省,浙江省,安徽省,福建省,江西省,山东省,河南省,湖北省,湖南省,广东省,广西壮族自治区,海南省,重庆市,四川省,贵州省,云南省,西藏自治区,陕西省,甘肃省,青海省,宁夏回族自治区,新疆维吾尔自治区,大连市,宁波市,厦门市,青岛市,深圳市",2025/05/22,2025/11/26,01,03,01,2025-05-16 18:43:06,2025-05-16 18:10:05.447719,2025-05-16 18:43:20.414763
577,1000022917,Z7001024000964,（机构专属）中银理财-乐享天天11号,中银理财有限责任公司,Z70010,一级(低),01,固定收益类,01,人民币(CNY),每日,0.01,09,"北京市,天津市,河北省,山西省,内蒙古自治区,辽宁省,大连市,吉林省,黑龙江省,上海市,江苏省,浙江省,宁波市,安徽省,福建省,江西省,山东省,青岛市,河南省,湖北省,湖南省,广东省,深圳市,广西壮族自治区,海南省,重庆市,四川省,贵州省,云南省,西藏自治区,陕西省,甘肃省,青海省,宁夏回族自治区,新疆维吾尔自治区,厦门市",2025/03/18,2099/12/31,03,03,01,2025-05-16 18:43:20,2025-05-16 18:10:05.603608,2025-05-16 18:43:20.572358
485,1000022918,Z7001024000965,（机构专属）中银理财-乐享天天12号,中银理财有限责任公司,Z70010,一级(低),01,固定收益类,01,人民币(CNY),每日,0.01,09,"北京市,天津市,河北省,山西省,内蒙古自治区,辽宁省,大连市,吉林省,黑龙江省,上海市,江苏省,浙江省,宁波市,安徽省,福建省,江西省,山东省,青岛市,河南省,湖北省,湖南省,广东省,深圳市,广西壮族自治区,海南省,重庆市,四川省,贵州省,云南省,西藏自治区,陕西省,甘肃省,青海省,宁夏回族自治区,新疆维吾尔自治区,厦门市",2025/04/25,2099/12/31,03,03,01,2025-05-16 18:43:12,2025-05-16 18:10:05.538865,2025-05-16 18:43:20.505505
541,1000028611,Z7001024001038,中银理财-惠享天天21号,中银理财有限责任公司,Z70010,一级(低),01,固定收益类,01,人民币(CNY),每日,0.01,09,"北京市,天津市,河北省,山西省,内蒙古自治区,辽宁省,大连市,吉林省,黑龙江省,上海市,江苏省,浙江省,宁波市,安徽省,福建省,江西省,山东省,青岛市,河南省,湖北省,湖南省,广东省,深圳市,广西壮族自治区,海南省,重庆市,四川省,贵州省,云南省,西藏自治区,陕西省,甘肃省,青海省,宁夏回族自治区,新疆维吾尔自治区,厦门市",2025/03/28,9999/12/31,03,03,01,2025-05-16 18:43:20,2025-05-16 18:10:05.578210,2025-05-16 18:43:20.543641
583,1000038317,Z7001025000242,中银理财-怡享天天56号,中银理财有限责任公司,Z70010,一级(低),01,固定收益类,01,人民币(CNY),每日,0.01,09,"北京市,天津市,河北省,山西省,内蒙古自治区,辽宁省,大连市,吉林省,黑龙江省,上海市,江苏省,浙江省,宁波市,安徽省,福建省,江西省,山东省,青岛市,河南省,湖北省,湖南省,广东省,深圳市,广西壮族自治区,海南省,重庆市,四川省,贵州省,云南省,西藏自治区,陕西省,甘肃省,青海省,宁夏回族自治区,新疆维吾尔自治区,厦门市",2025/03/13,9999/12/31,03,03,01,2025-05-16 18:43:20,2025-05-16 18:10:05.607688,2025-05-16 18:43:20.577073
52,1000039711,Z7001025000274,中银理财全球配置高评级美元封闭2545,中银理财有限责任公司,Z70010,一级(低),01,固定收益类,01,美元(USD),3-6个月(含),1,05,"北京市,天津市,河北省,山西省,内蒙古自治区,辽宁省,大连市,吉林省,黑龙江省,上海市,江苏省,浙江省,宁波市,安徽省,福建省,江西省,山东省,青岛市,河南省,湖北省,湖南省,广东省,深圳市,广西壮族自治区,海南省,重庆市,四川省,贵州省,云南省,西藏自治区,陕西省,甘肃省,青海省,宁夏回族自治区,新疆维吾尔自治区,厦门市",2025/05/20,2025/10/21,01,03,01,2025-05-16 18:42:45,2025-05-16 15:56:39.090675,2025-05-16 18:43:20.199665
317,1000041194,Z7001025000311,（长三角-白玉兰）中银理财-稳富固收增强封闭式2025年02期,中银理财有限责任公司,Z70010,二级(中低),02,固定收益类,01,人民币(CNY),6-12个月(含),1,05,"北京市,天津市,河北省,山西省,内蒙古自治区,辽宁省,大连市,吉林省,黑龙江省,上海市,江苏省,浙江省,宁波市,安徽省,福建省,江西省,山东省,青岛市,河南省,湖北省,湖南省,广东省,深圳市,广西壮族自治区,海南省,重庆市,四川省,贵州省,云南省,西藏自治区,陕西省,甘肃省,青海省,宁夏回族自治区,新疆维吾尔自治区,厦门市",2025/05/20,2026/03/27,01,03,01,2025-05-16 18:43:06,2025-05-16 18:10:05.419064,2025-05-16 18:43:20.386405
534,1000042206,Z7001025000336,中银理财-怡享天天60号,中银理财有限责任公司,Z70010,一级(低),01,固定收益类,01,人民币(CNY),每日,0.01,09,"北京市,天津市,河北省,山西省,内蒙古自治区,辽宁省,大连市,吉林省,黑龙江省,上海市,江苏省,浙江省,宁波市,安徽省,福建省,江西省,山东省,青岛市,河南省,湖北省,湖南省,广东省,深圳市,广西壮族自治区,海南省,重庆市,四川省,贵州省,云南省,西藏自治区,陕西省,甘肃省,青海省,宁夏回族自治区,新疆维吾尔自治区,厦门市",2025/04/02,9999/12/31,03,03,01,2025-05-16 18:43:20,2025-05-16 18:10:05.573527,2025-05-16 18:43:20.538950
327,1000042214,Z7001025000339,中银理财-稳富信用精选封闭式2025年92期,中银理财有限责任公司,Z70010,二级(中低),02,固定收益类,01,人民币(CNY),6-12个月(含),1,05,"北京市,天津市,河北省,山西省,内蒙古自治区,辽宁省,大连市,吉林省,黑龙江省,上海市,江苏省,浙江省,宁波市,安徽省,福建省,江西省,山东省,青岛市,河南省,湖北省,湖南省,广东省,深圳市,广西壮族自治区,海南省,重庆市,四川省,贵州省,云南省,西藏自治区,陕西省,甘肃省,青海省,宁夏回族自治区,新疆维吾尔自治区,厦门市",2025/05/20,2025/12/26,01,03,01,2025-05-16 18:43:06,2025-05-16 18:10:05.425781,2025-05-16 18:43:20.393213
430,1000042285,Z7001025000343,中银理财-ESG优享固收增强优嘉封闭式2025年11期,中银理财有限责任公司,Z70010,二级(中低),02,固定收益类,01,人民币(CNY),6-12个月(含),1,05,"北京市,天津市,河北省,山西省,内蒙古自治区,辽宁省,大连市,吉林省,黑龙江省,上海市,江苏省,浙江省,宁波市,安徽省,福建省,江西省,山东省,青岛市,河南省,湖北省,湖南省,广东省,深圳市,广西壮族自治区,海南省,重庆市,四川省,贵州省,云南省,西藏自治区,陕西省,甘肃省,青海省,宁夏回族自治区,新疆维吾尔自治区,厦门市",2025/05/20,2026/03/26,01,03,01,2025-05-16 18:43:12,2025-05-16 18:10:05.498774,2025-05-16 18:43:20.467867
510,1000045932,Z7001025000454,中银理财-怡享天天62号,中银理财有限责任公司,Z70010,一级(低),01,固定收益类,01,人民币(CNY),每日,0.01,09,"北京市,天津市,河北省,山西省,内蒙古自治区,辽宁省,大连市,吉林省,黑龙江省,上海市,江苏省,浙江省,宁波市,安徽省,福建省,江西省,山东省,青岛市,河南省,湖北省,湖南省,广东省,深圳市,广西壮族自治区,海南省,重庆市,四川省,贵州省,云南省,西藏自治区,陕西省,甘肃省,青海省,宁夏回族自治区,新疆维吾尔自治区,厦门市",2025/04/16,9999/12/31,03,03,01,2025-05-16 18:43:20,2025-05-16 18:10:05.556696,2025-05-16 18:43:20.522631
491,1000045934,Z7001025000456,中银理财-怡享天天70号,中银理财有限责任公司,Z70010,一级(低),01,固定收益类,01,人民币(CNY),每日,0.01,09,"北京市,天津市,河北省,山西省,内蒙古自治区,辽宁省,大连市,吉林省,黑龙江省,上海市,江苏省,浙江省,宁波市,安徽省,福建省,江西省,山东省,青岛市,河南省,湖北省,湖南省,广东省,深圳市,广西壮族自治区,海南省,重庆市,四川省,贵州省,云南省,西藏自治区,陕西省,甘肃省,青海省,宁夏回族自治区,新疆维吾尔自治区,厦门市",2025/04/23,9999/12/31,03,03,01,2025-05-16 18:43:12,2025-05-16 18:10:05.543090,2025-05-16 18:43:20.509668
498,1000045937,Z7001025000459,中银理财-怡享天天68号,中银理财有限责任公司,Z70010,一级(低),01,固定收益类,01,人民币(CNY),每日,0.01,09,"北京市,天津市,河北省,山西省,内蒙古自治区,辽宁省,大连市,吉林省,黑龙江省,上海市,江苏省,浙江省,宁波市,安徽省,福建省,江西省,山东省,青岛市,河南省,湖北省,湖南省,广东省,深圳市,广西壮族自治区,海南省,重庆市,四川省,贵州省,云南省,西藏自治区,陕西省,甘肃省,青海省,宁夏回族自治区,新疆维吾尔自治区,厦门市",2025/04/18,2099/12/31,03,03,01,2025-05-16 18:43:12,2025-05-16 18:10:05.548654,2025-05-16 18:43:20.514413
468,1000046629,Z7001025000511,中银理财-惠享天天25号,中银理财有限责任公司,Z70010,一级(低),01,固定收益类,01,人民币(CNY),每日,0.01,09,"北京市,天津市,河北省,山西省,内蒙古自治区,辽宁省,大连市,吉林省,黑龙江省,上海市,江苏省,浙江省,宁波市,安徽省,福建省,江西省,山东省,青岛市,河南省,湖北省,湖南省,广东省,深圳市,广西壮族自治区,海南省,重庆市,四川省,贵州省,云南省,西藏自治区,陕西省,甘肃省,青海省,宁夏回族自治区,新疆维吾尔自治区,厦门市",2025/05/07,2099/12/31,03,03,01,2025-05-16 18:43:12,2025-05-16 18:10:05.526528,2025-05-16 18:43:20.493814
489,1000046631,Z7001025000513,中银理财-惠享天天33号,中银理财有限责任公司,Z70010,一级(低),01,固定收益类,01,人民币(CNY),每日,0.01,09,"北京市,天津市,河北省,山西省,内蒙古自治区,辽宁省,大连市,吉林省,黑龙江省,上海市,江苏省,浙江省,宁波市,安徽省,福建省,江西省,山东省,青岛市,河南省,湖北省,湖南省,广东省,深圳市,广西壮族自治区,海南省,重庆市,四川省,贵州省,云南省,西藏自治区,陕西省,甘肃省,青海省,宁夏回族自治区,新疆维吾尔自治区,厦门市",2025/04/23,2099/12/31,03,03,01,2025-05-16 18:43:12,2025-05-16 18:10:05.541750,2025-05-16 18:43:20.508326
482,1000046632,Z7001025000514,中银理财-惠享天天37号,中银理财有限责任公司,Z70010,一级(低),01,固定收益类,01,人民币(CNY),每日,0.01,09,"北京市,天津市,河北省,山西省,内蒙古自治区,辽宁省,大连市,吉林省,黑龙江省,上海市,江苏省,浙江省,宁波市,安徽省,福建省,江西省,山东省,青岛市,河南省,湖北省,湖南省,广东省,深圳市,广西壮族自治区,海南省,重庆市,四川省,贵州省,云南省,西藏自治区,陕西省,甘肃省,青海省,宁夏回族自治区,新疆维吾尔自治区,厦门市",2025/04/27,9999/12/31,03,03,01,2025-05-16 18:43:12,2025-05-16 18:10:05.536532,2025-05-16 18:43:20.503478
484,1000046634,Z7001025000516,中银理财-惠享天天42号,中银理财有限责任公司,Z70010,一级(低),01,固定收益类,01,人民币(CNY),每日,0.01,09,"北京市,天津市,河北省,山西省,内蒙古自治区,辽宁省,大连市,吉林省,黑龙江省,上海市,江苏省,浙江省,宁波市,安徽省,福建省,江西省,山东省,青岛市,河南省,湖北省,湖南省,广东省,深圳市,广西壮族自治区,海南省,重庆市,四川省,贵州省,云南省,西藏自治区,陕西省,甘肃省,青海省,宁夏回族自治区,新疆维吾尔自治区,厦门市",2025/04/25,2099/12/31,03,03,01,2025-05-16 18:43:12,2025-05-16 18:10:05.538069,2025-05-16 18:43:20.504829
495,1000046636,Z7001025000518,中银理财-惠享天天31号,中银理财有限责任公司,Z70010,一级(低),01,固定收益类,01,人民币(CNY),每日,0.01,09,"北京市,天津市,河北省,山西省,内蒙古自治区,辽宁省,大连市,吉林省,黑龙江省,上海市,江苏省,浙江省,宁波市,安徽省,福建省,江西省,山东省,青岛市,河南省,湖北省,湖南省,广东省,深圳市,广西壮族自治区,海南省,重庆市,四川省,贵州省,云南省,西藏自治区,陕西省,甘肃省,青海省,宁夏回族自治区,新疆维吾尔自治区,厦门市",2025/04/22,2099/12/31,03,03,01,2025-05-16 18:43:12,2025-05-16 18:10:05.545800,2025-05-16 18:43:20.512367
481,1000046639,Z7001025000521,中银理财-惠享天天43号,中银理财有限责任公司,Z70010,一级(低),01,固定收益类,01,人民币(CNY),每日,0.01,09,"北京市,天津市,河北省,山西省,内蒙古自治区,辽宁省,大连市,吉林省,黑龙江省,上海市,江苏省,浙江省,宁波市,安徽省,福建省,江西省,山东省,青岛市,河南省,湖北省,湖南省,广东省,深圳市,广西壮族自治区,海南省,重庆市,四川省,贵州省,云南省,西藏自治区,陕西省,甘肃省,青海省,宁夏回族自治区,新疆维吾尔自治区,厦门市",2025/04/27,2099/12/31,03,03,01,2025-05-16 18:43:12,2025-05-16 18:10:05.535802,2025-05-16 18:43:20.502769
479,1000046641,Z7001025000523,中银理财-乐享天天32号,中银理财有限责任公司,Z70010,一级(低),01,固定收益类,01,人民币(CNY),每日,0.01,09,"北京市,天津市,河北省,山西省,内蒙古自治区,辽宁省,大连市,吉林省,黑龙江省,上海市,江苏省,浙江省,宁波市,安徽省,福建省,江西省,山东省,青岛市,河南省,湖北省,湖南省,广东省,深圳市,广西壮族自治区,海南省,重庆市,四川省,贵州省,云南省,西藏自治区,陕西省,甘肃省,青海省,宁夏回族自治区,新疆维吾尔自治区,厦门市",2025/04/29,2099/12/31,03,03,01,2025-05-16 18:43:12,2025-05-16 18:10:05.534454,2025-05-16 18:43:20.501380
480,1000046642,Z7001025000524,中银理财-乐享天天36号,中银理财有限责任公司,Z70010,一级(低),01,固定收益类,01,人民币(CNY),每日,0.01,09,"北京市,天津市,河北省,山西省,内蒙古自治区,辽宁省,大连市,吉林省,黑龙江省,上海市,江苏省,浙江省,宁波市,安徽省,福建省,江西省,山东省,青岛市,河南省,湖北省,湖南省,广东省,深圳市,广西壮族自治区,海南省,重庆市,四川省,贵州省,云南省,西藏自治区,陕西省,甘肃省,青海省,宁夏回族自治区,新疆维吾尔自治区,厦门市",2025/04/27,2099/12/31,03,03,01,2025-05-16 18:43:12,2025-05-16 18:10:05.535128,2025-05-16 18:43:20.502055
33,1000048064,Z7001025000572,中银理财全球配置高评级美元封闭2548,中银理财有限责任公司,Z70010,一级(低),01,固定收益类,01,美元(USD),3-6个月(含),1,05,"北京市,天津市,河北省,山西省,内蒙古自治区,辽宁省,大连市,吉林省,黑龙江省,上海市,江苏省,浙江省,宁波市,安徽省,福建省,江西省,山东省,青岛市,河南省,湖北省,湖南省,广东省,深圳市,广西壮族自治区,海南省,重庆市,四川省,贵州省,云南省,西藏自治区,陕西省,甘肃省,青海省,宁夏回族自治区,新疆维吾尔自治区,厦门市",2025/05/20,2025/08/21,01,03,01,2025-05-16 18:42:45,2025-05-16 15:56:39.074082,2025-05-16 18:43:20.183321
416,1000048229,Z7001025000582,中银理财-ESG优享稳健直通车封闭式2025年36期,中银理财有限责任公司,Z70010,二级(中低),02,固定收益类,01,人民币(CNY),3-6个月(含),1,05,"北京市,天津市,河北省,山西省,内蒙古自治区,辽宁省,大连市,吉林省,黑龙江省,上海市,江苏省,浙江省,宁波市,安徽省,福建省,江西省,山东省,青岛市,河南省,湖北省,湖南省,广东省,深圳市,广西壮族自治区,海南省,重庆市,四川省,贵州省,云南省,西藏自治区,陕西省,甘肃省,青海省,宁夏回族自治区,新疆维吾尔自治区,厦门市",2025/05/20,2025/11/12,01,03,01,2025-05-16 18:43:12,2025-05-16 18:10:05.488648,2025-05-16 18:43:20.457968
465,1000048525,Z7001025000605,中银理财-怡享天天85号,中银理财有限责任公司,Z70010,一级(低),01,固定收益类,01,人民币(CNY),每日,0.01,09,"北京市,天津市,河北省,山西省,内蒙古自治区,辽宁省,大连市,吉林省,黑龙江省,上海市,江苏省,浙江省,宁波市,安徽省,福建省,江西省,山东省,青岛市,河南省,湖北省,湖南省,广东省,深圳市,广西壮族自治区,海南省,重庆市,四川省,贵州省,云南省,西藏自治区,陕西省,甘肃省,青海省,宁夏回族自治区,新疆维吾尔自治区,厦门市",2025/05/07,2099/12/31,03,03,01,2025-05-16 18:43:12,2025-05-16 18:10:05.524518,2025-05-16 18:43:20.491730
